img_file_i,key,y,time
722,,0,20251001_153115
723,,0,20251001_153115
724,Button.right,2,20251001_153115
725,Button.right,2,20251001_153115
726,Button.right,2,20251001_153115
727,Button.right,2,20251001_153115
728,Button.right,2,20251001_153115
729,Button.right,2,20251001_153115
730,Button.right,2,20251001_153115
731,Button.right,2,20251001_153115
732,,0,20251001_153115
733,,0,20251001_153115
734,,0,20251001_153115
735,,0,20251001_153115
736,,0,20251001_153115
737,,0,20251001_153115
738,,0,20251001_153115
739,,0,20251001_153115
740,,0,20251001_153115
741,Button.right,2,20251001_153115
742,,0,20251001_153115
743,,0,20251001_153115
744,,0,20251001_153115
745,,0,20251001_153115
746,,0,20251001_153115
747,,0,20251001_153115
748,,0,20251001_153115
749,,0,20251001_153115
750,,0,20251001_153115
751,,0,20251001_153115
752,Button.right,2,20251001_153115
753,Button.right,2,20251001_153115
754,Button.right,2,20251001_153115
755,Button.right,2,20251001_153115
756,Button.right,2,20251001_153115
757,Button.right,2,20251001_153115
758,Button.right,2,20251001_153115
759,Button.right,2,20251001_153115
760,Button.right,2,20251001_153115
761,Button.right,2,20251001_153115
762,Button.right,2,20251001_153115
763,Button.right,2,20251001_153115
764,Button.right,2,20251001_153115
765,Button.right,2,20251001_153115
766,Button.right,2,20251001_153115
767,Button.right,2,20251001_153115
768,Button.right,2,20251001_153115
769,Button.right,2,20251001_153115
770,Button.right,2,20251001_153115
771,Button.right,2,20251001_153115
772,,0,20251001_153115
773,,0,20251001_153115
774,,0,20251001_153115
775,,0,20251001_153115
776,,0,20251001_153115
777,,0,20251001_153115
778,,0,20251001_153115
779,,0,20251001_153115
780,,0,20251001_153115
781,,0,20251001_153115
782,,0,20251001_153115
783,,0,20251001_153115
784,,0,20251001_153115
785,,0,20251001_153115
786,,0,20251001_153115
787,,0,20251001_153115
788,,0,20251001_153115
789,,0,20251001_153115
790,,0,20251001_153115
791,Button.left,1,20251001_153115
792,,0,20251001_153115
793,,0,20251001_153115
794,,0,20251001_153115
795,,0,20251001_153115
796,,0,20251001_153115
797,Button.right,2,20251001_153115
798,Button.right,2,20251001_153115
799,Button.right,2,20251001_153115
800,Button.right,2,20251001_153115
801,Button.right,2,20251001_153115
802,Button.right,2,20251001_153115
803,Button.right,2,20251001_153115
804,Button.right,2,20251001_153115
805,Button.right,2,20251001_153115
806,,0,20251001_153115
807,,0,20251001_153115
808,Button.right,2,20251001_153115
809,Button.right,2,20251001_153115
810,Button.right,2,20251001_153115
811,Button.right,2,20251001_153115
812,Button.right,2,20251001_153115
813,Button.right,2,20251001_153115
814,Button.right,2,20251001_153115
815,Button.right,2,20251001_153115
816,Button.right,2,20251001_153115
817,,0,20251001_153115
818,,0,20251001_153115
819,,0,20251001_153115
820,,0,20251001_153115
821,,0,20251001_153115
822,,0,20251001_153115
823,Button.right,2,20251001_153115
824,Button.right,2,20251001_153115
825,,0,20251001_153115
826,,0,20251001_153115
827,,0,20251001_153115
828,,0,20251001_153115
829,,0,20251001_153115
830,,0,20251001_153115
831,,0,20251001_153115
832,Button.left,1,20251001_153115
833,,0,20251001_153115
834,,0,20251001_153115
835,,0,20251001_153115
836,,0,20251001_153115
837,Button.right,2,20251001_153115
838,Button.right,2,20251001_153115
839,Button.right,2,20251001_153115
840,Button.right,2,20251001_153115
841,Button.right,2,20251001_153115
842,Button.right,2,20251001_153115
843,Button.right,2,20251001_153115
844,Button.right,2,20251001_153115
845,Button.right,2,20251001_153115
846,Button.right,2,20251001_153115
847,Button.right,2,20251001_153115
848,Button.right,2,20251001_153115
849,,0,20251001_153115
850,,0,20251001_153115
851,,0,20251001_153115
852,,0,20251001_153115
853,,0,20251001_153115
854,,0,20251001_153115
855,,0,20251001_153115
856,,0,20251001_153115
857,,0,20251001_153115
858,Button.right,2,20251001_153115
859,Button.right,2,20251001_153115
860,Button.right,2,20251001_153115
861,Button.right,2,20251001_153115
862,,0,20251001_153115
863,,0,20251001_153115
864,,0,20251001_153115
865,Key.space,3,20251001_153115
866,,0,20251001_153115
867,,0,20251001_153115
868,Key.space,3,20251001_153115
869,Key.space,3,20251001_153115
870,,0,20251001_153115
871,,0,20251001_153115
872,,0,20251001_153115
873,,0,20251001_153115
874,,0,20251001_153115
875,Button.left,1,20251001_153115
876,,0,20251001_153115
877,,0,20251001_153115
878,,0,20251001_153115
879,,0,20251001_153115
880,,0,20251001_153115
881,,0,20251001_153115
882,,0,20251001_153115
883,,0,20251001_153115
884,,0,20251001_153115
885,,0,20251001_153115
886,,0,20251001_153115
887,,0,20251001_153115
888,,0,20251001_153115
889,,0,20251001_153115
890,,0,20251001_153115
891,,0,20251001_153115
892,,0,20251001_153115
893,Button.right,2,20251001_153115
894,Button.right,2,20251001_153115
895,Button.right,2,20251001_153115
896,Button.right,2,20251001_153115
897,Button.right,2,20251001_153115
898,Button.right,2,20251001_153115
899,Button.right,2,20251001_153115
900,Button.right,2,20251001_153115
901,Button.right,2,20251001_153115
902,,0,20251001_153115
903,,0,20251001_153115
904,Button.right,2,20251001_153115
905,Button.right,2,20251001_153115
906,,0,20251001_153115
907,,0,20251001_153115
908,,0,20251001_153115
909,,0,20251001_153115
910,,0,20251001_153115
911,,0,20251001_153115
912,,0,20251001_153115
913,,0,20251001_153115
914,,0,20251001_153115
915,,0,20251001_153115
916,,0,20251001_153115
917,Button.left,1,20251001_153115
918,,0,20251001_153115
919,,0,20251001_153115
920,,0,20251001_153115
921,Button.right,2,20251001_153115
922,Button.right,2,20251001_153115
923,Button.right,2,20251001_153115
924,Button.right,2,20251001_153115
925,Button.right,2,20251001_153115
926,Button.right,2,20251001_153115
927,,0,20251001_153115
928,,0,20251001_153115
929,,0,20251001_153115
930,,0,20251001_153115
931,,0,20251001_153115
932,,0,20251001_153115
933,,0,20251001_153115
934,,0,20251001_153115
935,,0,20251001_153115
936,,0,20251001_153115
937,,0,20251001_153115
938,,0,20251001_153115
939,,0,20251001_153115
940,,0,20251001_153115
941,,0,20251001_153115
942,,0,20251001_153115
943,Button.left,1,20251001_153115
944,,0,20251001_153115
945,,0,20251001_153115
946,,0,20251001_153115
947,,0,20251001_153115
948,Button.right,2,20251001_153115
949,Button.right,2,20251001_153115
950,Button.right,2,20251001_153115
951,,0,20251001_153115
952,,0,20251001_153115
953,,0,20251001_153115
954,,0,20251001_153115
955,,0,20251001_153115
956,,0,20251001_153115
957,,0,20251001_153115
958,,0,20251001_153115
959,,0,20251001_153115
960,,0,20251001_153115
961,,0,20251001_153115
962,,0,20251001_153115
963,,0,20251001_153115
964,,0,20251001_153115
965,,0,20251001_153115
966,,0,20251001_153115
967,,0,20251001_153115
968,,0,20251001_153115
969,,0,20251001_153115
970,,0,20251001_153115
971,,0,20251001_153115
972,,0,20251001_153115
973,,0,20251001_153115
974,,0,20251001_153115
975,,0,20251001_153115
976,,0,20251001_153115
977,,0,20251001_153115
978,,0,20251001_153115
979,,0,20251001_153115
980,Button.right,2,20251001_153115
981,Button.right,2,20251001_153115
982,Button.right,2,20251001_153115
983,Button.right,2,20251001_153115
984,,0,20251001_153115
985,,0,20251001_153115
986,,0,20251001_153115
987,,0,20251001_153115
988,,0,20251001_153115
989,,0,20251001_153115
990,Button.right,2,20251001_153115
991,Button.right,2,20251001_153115
992,Button.right,2,20251001_153115
993,Button.right,2,20251001_153115
994,Button.right,2,20251001_153115
995,Button.right,2,20251001_153115
996,Button.right,2,20251001_153115
997,Button.right,2,20251001_153115
998,Button.right,2,20251001_153115
999,,0,20251001_153115
1000,Button.right,2,20251001_153115
1001,Button.right,2,20251001_153115
1002,Button.right,2,20251001_153115
1003,Button.right,2,20251001_153115
1004,,0,20251001_153115
1005,,0,20251001_153115
1006,,0,20251001_153115
1007,,0,20251001_153115
1008,,0,20251001_153115
1009,,0,20251001_153115
1010,,0,20251001_153115
1011,,0,20251001_153115
1012,,0,20251001_153115
1013,,0,20251001_153115
1014,,0,20251001_153115
1015,,0,20251001_153115
1016,Button.right,2,20251001_153115
1017,Button.right,2,20251001_153115
1018,Button.right,2,20251001_153115
1019,Button.right,2,20251001_153115
1020,Button.right,2,20251001_153115
1021,Button.right,2,20251001_153115
1022,,0,20251001_153115
1023,,0,20251001_153115
1024,,0,20251001_153115
1025,,0,20251001_153115
1026,Button.right,2,20251001_153115
1027,Button.right,2,20251001_153115
1028,Button.right,2,20251001_153115
1029,Button.right,2,20251001_153115
1030,Button.right,2,20251001_153115
1031,Button.right,2,20251001_153115
1032,Button.right,2,20251001_153115
1033,Button.right,2,20251001_153115
1034,Button.right,2,20251001_153115
1035,,0,20251001_153115
1036,,0,20251001_153115
1037,,0,20251001_153115
1038,Button.right,2,20251001_153115
1039,Button.right,2,20251001_153115
1040,Button.right,2,20251001_153115
1041,Button.right,2,20251001_153115
1042,Button.right,2,20251001_153115
1043,Button.right,2,20251001_153115
1044,Button.right,2,20251001_153115
1045,Button.right,2,20251001_153115
1046,Button.right,2,20251001_153115
1047,Button.right,2,20251001_153115
1048,,0,20251001_153115
1049,Button.right,2,20251001_153115
1050,Button.right,2,20251001_153115
1051,Button.right,2,20251001_153115
1052,Button.right,2,20251001_153115
1053,Button.right,2,20251001_153115
1054,Button.right,2,20251001_153115
1055,Button.left,1,20251001_153115
1056,,0,20251001_153115
1057,,0,20251001_153115
1058,Button.left,1,20251001_153115
1059,Button.left,1,20251001_153115
1060,,0,20251001_153115
1061,,0,20251001_153115
1062,,0,20251001_153115
1063,Button.right,2,20251001_153115
1064,Button.right,2,20251001_153115
1065,Button.right,2,20251001_153115
1066,Button.right,2,20251001_153115
1067,Button.right,2,20251001_153115
1068,Button.right,2,20251001_153115
1069,Button.right,2,20251001_153115
1070,Button.right,2,20251001_153115
1071,Button.right,2,20251001_153115
1072,Button.right,2,20251001_153115
1073,Button.right,2,20251001_153115
1074,Button.right,2,20251001_153115
1075,Button.right,2,20251001_153115
1076,Button.right,2,20251001_153115
1077,Button.right,2,20251001_153115
1078,Button.right,2,20251001_153115
1079,,0,20251001_153115
1080,,0,20251001_153115
1081,,0,20251001_153115
1082,,0,20251001_153115
1083,,0,20251001_153115
1084,,0,20251001_153115
1085,,0,20251001_153115
1086,,0,20251001_153115
1087,,0,20251001_153115
1088,,0,20251001_153115
1089,,0,20251001_153115
1090,,0,20251001_153115
1091,,0,20251001_153115
1092,,0,20251001_153115
1093,,0,20251001_153115
1094,,0,20251001_153115
1095,Button.right,2,20251001_153115
1096,Button.right,2,20251001_153115
1097,Button.right,2,20251001_153115
1098,Button.right,2,20251001_153115
1099,,0,20251001_153115
1100,,0,20251001_153115
1101,,0,20251001_153115
1102,,0,20251001_153115
1103,,0,20251001_153115
1104,,0,20251001_153115
1105,,0,20251001_153115
1106,Button.right,2,20251001_153115
1107,Button.right,2,20251001_153115
1108,Button.right,2,20251001_153115
1109,Button.right,2,20251001_153115
1110,Button.right,2,20251001_153115
1111,Button.right,2,20251001_153115
1112,Button.right,2,20251001_153115
1113,,0,20251001_153115
1114,,0,20251001_153115
1115,,0,20251001_153115
1116,,0,20251001_153115
1117,,0,20251001_153115
1118,,0,20251001_153115
1119,Button.left,1,20251001_153115
1120,,0,20251001_153115
1121,,0,20251001_153115
1122,,0,20251001_153115
1123,,0,20251001_153115
1124,Button.right,2,20251001_153115
1125,Button.right,2,20251001_153115
1126,Button.right,2,20251001_153115
1127,Button.right,2,20251001_153115
1128,Button.right,2,20251001_153115
1129,Button.right,2,20251001_153115
1130,Button.right,2,20251001_153115
1131,Button.right,2,20251001_153115
1132,,0,20251001_153115
1133,,0,20251001_153115
1134,,0,20251001_153115
1135,,0,20251001_153115
1136,,0,20251001_153115
1137,,0,20251001_153115
1138,,0,20251001_153115
1139,,0,20251001_153115
1140,,0,20251001_153115
1141,,0,20251001_153115
1142,,0,20251001_153115
1143,,0,20251001_153115
1144,,0,20251001_153115
1145,,0,20251001_153115
1146,,0,20251001_153115
1147,,0,20251001_153115
1148,,0,20251001_153115
1149,,0,20251001_153115
1150,,0,20251001_153115
1151,,0,20251001_153115
1152,,0,20251001_153115
1153,,0,20251001_153115
1154,,0,20251001_153115
1155,,0,20251001_153115
1156,,0,20251001_153115
1157,,0,20251001_153115
1158,,0,20251001_153115
1159,,0,20251001_153115
1160,Button.right,2,20251001_153115
1161,Button.right,2,20251001_153115
1162,Button.right,2,20251001_153115
1163,Button.right,2,20251001_153115
1164,Button.right,2,20251001_153115
1165,Button.right,2,20251001_153115
1166,Button.right,2,20251001_153115
1167,Button.right,2,20251001_153115
1168,Button.right,2,20251001_153115
1169,Button.right,2,20251001_153115
1170,Button.right,2,20251001_153115
1171,Button.right,2,20251001_153115
1172,,0,20251001_153115
1173,Button.left,1,20251001_153115
1174,,0,20251001_153115
1175,,0,20251001_153115
1176,,0,20251001_153115
1177,,0,20251001_153115
1178,,0,20251001_153115
1179,,0,20251001_153115
1180,,0,20251001_153115
1181,,0,20251001_153115
1182,,0,20251001_153115
1183,,0,20251001_153115
1184,,0,20251001_153115
1185,Button.right,2,20251001_153115
1186,Button.right,2,20251001_153115
1187,Button.right,2,20251001_153115
1188,Button.right,2,20251001_153115
1189,Button.right,2,20251001_153115
1190,Button.right,2,20251001_153115
1191,Button.right,2,20251001_153115
1192,Button.right,2,20251001_153115
1193,Button.right,2,20251001_153115
1194,Button.right,2,20251001_153115
1195,Button.right,2,20251001_153115
1196,Button.right,2,20251001_153115
1197,Button.right,2,20251001_153115
1198,,0,20251001_153115
1199,,0,20251001_153115
1200,,0,20251001_153115
1201,,0,20251001_153115
1202,,0,20251001_153115
1203,,0,20251001_153115
1204,,0,20251001_153115
1205,,0,20251001_153115
1206,,0,20251001_153115
1207,,0,20251001_153115
1208,,0,20251001_153115
1209,,0,20251001_153115
1210,,0,20251001_153115
1211,,0,20251001_153115
1212,,0,20251001_153115
1213,,0,20251001_153115
1214,,0,20251001_153115
1215,,0,20251001_153115
1216,,0,20251001_153115
1217,,0,20251001_153115
1218,,0,20251001_153115
1219,,0,20251001_153115
1220,,0,20251001_153115
1221,,0,20251001_153115
1222,,0,20251001_153115
1223,,0,20251001_153115
1224,,0,20251001_153115
1225,,0,20251001_153115
1226,,0,20251001_153115
1227,,0,20251001_153115
1228,,0,20251001_153115
1229,,0,20251001_153115
1230,,0,20251001_153115
1231,Button.right,2,20251001_153115
1232,Button.right,2,20251001_153115
1233,Button.right,2,20251001_153115
1234,Button.right,2,20251001_153115
1235,Button.right,2,20251001_153115
1236,Button.right,2,20251001_153115
1237,Button.right,2,20251001_153115
1238,Button.right,2,20251001_153115
1239,Button.right,2,20251001_153115
1240,Button.right,2,20251001_153115
1241,Button.right,2,20251001_153115
1242,,0,20251001_153115
1243,,0,20251001_153115
1244,,0,20251001_153115
1245,,0,20251001_153115
1246,,0,20251001_153115
1247,,0,20251001_153115
1248,,0,20251001_153115
1249,,0,20251001_153115
1250,,0,20251001_153115
1251,,0,20251001_153115
1252,Button.left,1,20251001_153115
1253,,0,20251001_153115
1254,,0,20251001_153115
1255,,0,20251001_153115
1256,,0,20251001_153115
1257,,0,20251001_153115
1258,,0,20251001_153115
1259,,0,20251001_153115
1260,,0,20251001_153115
1261,,0,20251001_153115
1262,,0,20251001_153115
1263,Button.right,2,20251001_153115
1264,Button.right,2,20251001_153115
1265,Button.right,2,20251001_153115
1266,Button.right,2,20251001_153115
1267,Button.right,2,20251001_153115
1268,Button.right,2,20251001_153115
1269,Button.right,2,20251001_153115
1270,Button.right,2,20251001_153115
1271,Button.right,2,20251001_153115
1272,Button.right,2,20251001_153115
1273,,0,20251001_153115
1274,,0,20251001_153115
1275,,0,20251001_153115
1276,,0,20251001_153115
1277,,0,20251001_153115
1278,,0,20251001_153115
1279,,0,20251001_153115
1280,,0,20251001_153115
1281,,0,20251001_153115
1282,,0,20251001_153115
1283,,0,20251001_153115
1284,,0,20251001_153115
1285,,0,20251001_153115
1286,,0,20251001_153115
1287,,0,20251001_153115
1288,,0,20251001_153115
1289,,0,20251001_153115
1290,,0,20251001_153115
1291,,0,20251001_153115
1292,,0,20251001_153115
1293,,0,20251001_153115
1294,,0,20251001_153115
1295,,0,20251001_153115
1296,Button.right,2,20251001_153115
1297,,0,20251001_153115
1298,,0,20251001_153115
1299,,0,20251001_153115
1300,,0,20251001_153115
1301,,0,20251001_153115
1302,,0,20251001_153115
1303,,0,20251001_153115
1304,,0,20251001_153115
1305,,0,20251001_153115
1306,,0,20251001_153115
1307,,0,20251001_153115
1308,,0,20251001_153115
1309,,0,20251001_153115
1310,,0,20251001_153115
1311,,0,20251001_153115
1312,,0,20251001_153115
1313,,0,20251001_153115
1314,,0,20251001_153115
1315,,0,20251001_153115
1316,,0,20251001_153115
1317,,0,20251001_153115
1318,,0,20251001_153115
1319,,0,20251001_153115
1320,,0,20251001_153115
1321,,0,20251001_153115
1322,Button.right,2,20251001_153115
1323,Button.right,2,20251001_153115
1324,Button.right,2,20251001_153115
